Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_mean_ctg_len	Query_mean_ctg_len
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003019655.1_ASM301965v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003019675.1_ASM301967v1_genomic.fna	88.24	63.44	60.01	NZ_CP028103.1 Fusobacterium varium ATCC 27725 chromosome, complete genome	NZ_CP028105.1 Fusobacterium ulcerans strain ATCC 49185 chromosome, complete genome	87.77	88.69	3.49	1673229	3537675
/home/jshaw/scratch/DATABASES/refseq_all/GCF_008704535.1_ASM870453v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008704935.1_ASM870493v1_genomic.fna	87.29	41.79	41.42	NZ_CP023701.1 Streptomyces subrutilus strain ATCC 27467 chromosome, complete genome	NZ_CP023692.1 Streptomyces vinaceus strain ATCC 27476 chromosome, complete genome	86.74	87.64	4.36	7604974	7673509
/home/jshaw/scratch/DATABASES/refseq_all/GCF_008704535.1_ASM870453v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_017639205.1_ASM1763920v1_genomic.fna	88.03	45.93	38.71	NZ_CP023701.1 Streptomyces subrutilus strain ATCC 27467 chromosome, complete genome	NZ_CP071139.1 Streptomyces nojiriensis strain JCM 3382 chromosome, complete genome	87.66	88.35	4.20	7604974	9022916
/home/jshaw/scratch/DATABASES/refseq_all/GCF_008704535.1_ASM870453v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_018255875.1_ASM1825587v1_genomic.fna	86.87	41.64	39.41	NZ_CP023701.1 Streptomyces subrutilus strain ATCC 27467 chromosome, complete genome	NZ_CP073778.1 Streptomyces lavendulae subsp. lavendulae strain Del-LP chromosome, complete genome	86.43	87.31	4.74	7604974	8035918
/home/jshaw/scratch/DATABASES/refseq_all/GCF_009931595.1_ASM993159v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014236795.1_ASM1423679v1_genomic.fna	82.35	19.60	15.38	NZ_CP046570.1 Xanthomonas albilineans strain Xa-FJ1 chromosome, complete genome	NZ_CP049017.1 Xanthomonas theicola strain CFBP 4691 chromosome, complete genome	81.63	82.97	4.52	1878058.5	2392798
/home/jshaw/scratch/DATABASES/refseq_all/GCF_009931595.1_ASM993159v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_017301775.1_ASM1730177v1_genomic.fna	82.67	22.83	18.44	NZ_CP046570.1 Xanthomonas albilineans strain Xa-FJ1 chromosome, complete genome	NZ_CP063993.1 Xanthomonas translucens pv. undulosa strain XtLr8 chromosome, complete genome	82.10	83.26	4.37	1878058.5	1549777.6
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000816305.1_ASM81630v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008245045.1_ASM824504v1_genomic.fna	83.86	29.95	36.23	NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome	NZ_CP043428.1 Campylobacter volucris strain LMG 24380 chromosome, complete genome	82.94	84.52	4.52	1852995	766031
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000816305.1_ASM81630v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_013372105.1_ASM1337210v1_genomic.fna	87.05	57.58	64.96	NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome	NZ_CP053825.1 Campylobacter armoricus strain CCUG 73571 chromosome, complete genome	86.40	87.68	3.03	1852995	1642612
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000816305.1_ASM81630v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014931075.1_ASM1493107v1_genomic.fna	86.69	55.37	59.47	NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome	NZ_CP063079.1 Campylobacter peloridis strain 2016D-0074 chromosome, complete genome	85.88	87.37	3.96	1852995	862626.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000816305.1_ASM81630v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_013201605.1_ASM1320160v1_genomic.fna	88.71	64.99	73.21	NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome	NZ_CP053848.1 Campylobacter ornithocola strain LMG 29815 chromosome, complete genome	87.85	89.24	3.66	1852995	1644930
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001524625.2_ASM152462v2_genomic.fna	83.46	15.18	17.32	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP013424.1 Burkholderia savannae strain MSMB0852 chromosome 1, complete sequence	82.92	83.97	4.47	2693683.8	2360391
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022870505.1_ASM2287050v1_genomic.fna	95.82	83.44	87.93	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP045094.1 Burkholderia perseverans strain INN12 chromosome 1	95.99	96.38	2.18	2693683.8	3834377
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900240005.1_BStabCH16_genomic.fna	83.20	15.53	14.75	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_LR025742.1 Burkholderia stabilis isolate E chromosome I	82.59	83.72	4.35	2693683.8	2126377.3
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001718635.1_ASM171863v1_genomic.fna	83.74	15.09	17.55	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP013411.1 Burkholderia thailandensis strain 2002721643 chromosome 1, complete sequence	83.13	84.22	5.16	2693683.8	2316752.3
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002346025.1_ASM234602v1_genomic.fna	83.12	12.37	17.87	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP009727.1 Burkholderia mallei strain Turkey2 chromosome 1, complete sequence	82.48	83.64	5.38	2693683.8	2796024.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016027455.1_ASM1602745v1_genomic.fna	83.25	15.32	16.99	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP065686.1 Burkholderia humptydooensis strain FDAARGOS_899 chromosome 1, complete sequence	82.82	83.68	4.68	2693683.8	2428887
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001718335.1_ASM171833v1_genomic.fna	83.46	15.35	17.97	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP013366.1 Burkholderia territorii strain RF8-non-BP5 chromosome 1, complete sequence	82.90	83.91	5.10	2693683.8	2300790
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002097715.1_ASM209771v1_genomic.fna	83.55	16.34	16.84	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP020737.1 Burkholderia ubonensis subsp. mesacidophila strain ATCC 31433 chromosome 1, complete sequence	83.00	84.07	5.05	2693683.8	1960207.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003019965.1_ASM301996v1_genomic.fna	83.02	15.31	19.57	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP020397.1 Burkholderia multivorans strain FDAARGOS_246 chromosome 1, complete sequence	82.46	83.48	4.90	2693683.8	2107619.8
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001718895.1_ASM171889v1_genomic.fna	83.34	17.09	17.75	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP013450.1 Burkholderia cenocepacia strain MSMB384WGS chromosome 1, complete sequence	82.88	83.75	4.82	2693683.8	2593532.8
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001718535.1_ASM171853v1_genomic.fna	83.59	16.47	17.40	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP013398.1 Burkholderia seminalis strain FL-5-4-10-S1-D7 chromosome 1, complete sequence	83.03	84.00	5.13	2693683.8	2549648
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001522635.2_ASM152263v2_genomic.fna	83.23	14.24	15.64	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP013389.1 Burkholderia mayonis strain BDU8 chromosome 1, complete sequence	82.71	83.71	4.55	2693683.8	3678765
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009931375.1_ASM993137v1_genomic.fna	92.44	57.71	69.69	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP035900.1 Burkholderia glumae strain 257sh-1 chromosome 1, complete sequence	92.57	93.07	3.20	2693683.8	1672921.3
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016127755.1_ASM1612775v1_genomic.fna	83.27	16.35	17.57	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP066037.1 Burkholderia ambifaria strain FDAARGOS_1027 chromosome 1, complete sequence	82.71	83.66	5.04	2693683.8	1880899.3
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001718955.1_ASM171895v1_genomic.fna	83.82	17.63	18.79	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP013459.1 Burkholderia stagnalis strain MSMB735WGS chromosome 1, complete sequence	83.26	84.25	5.11	2693683.8	2527935.8
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001718555.1_ASM171855v1_genomic.fna	83.43	16.76	18.25	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP013401.1 Burkholderia metallica strain FL-6-5-30-S1-D7 chromosome 1, complete sequence	82.87	83.84	4.75	2693683.8	2474746.8
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001411805.1_ASM141180v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016698705.1_ASM1669870v1_genomic.fna	86.47	41.38	40.77	NZ_CP007212.1 Burkholderia plantarii strain ATCC 43733 chromosome 1, complete sequence	NZ_CP068049.1 Burkholderia gladioli strain BBB-01 chromosome 1, complete sequence	86.06	86.84	4.15	2693683.8	2733828
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001705175.1_ASM170517v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008369745.1_ASM836974v1_genomic.fna	89.21	70.39	65.43	NZ_CP016907.1 Flavobacterium anhuiense strain GSE09 chromosome, complete genome	NZ_CP043612.1 Flavobacterium nitrogenifigens strain KACC 18538 chromosome, complete genome	88.83	89.51	3.21	5109718	5497186
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001705175.1_ASM170517v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003122385.1_ASM312238v1_genomic.fna	85.51	42.44	36.89	NZ_CP016907.1 Flavobacterium anhuiense strain GSE09 chromosome, complete genome	NZ_CP029255.1 Flavobacterium crocinum strain HYN0056 chromosome, complete genome	85.00	85.93	4.54	5109718	5877431
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001705175.1_ASM170517v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_017352115.1_ASM1735211v1_genomic.fna	84.09	28.60	26.50	NZ_CP016907.1 Flavobacterium anhuiense strain GSE09 chromosome, complete genome	NZ_CP071448.1 Flavobacterium endoglycinae strain BB8 chromosome, complete genome	83.54	84.46	5.03	5109718	5513159
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001705175.1_ASM170517v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003312915.1_ASM331291v1_genomic.fna	85.20	37.06	39.13	NZ_CP016907.1 Flavobacterium anhuiense strain GSE09 chromosome, complete genome	NZ_CP030261.1 Flavobacterium fluviale strain HYN0086 chromosome, complete genome	84.65	85.63	4.17	5109718	4839571
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014269025.2_ASM1426902v2_genomic.fna	85.68	33.03	39.79	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP077094.1 Pseudomonas promysalinigenes strain RW10S1 chromosome, complete genome	85.07	86.22	4.95	3039567	5046521
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003940825.1_ASM394082v1_genomic.fna	86.07	43.21	43.42	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP034338.1 Pseudomonas oryziphila strain 1257 chromosome, complete genome	85.66	86.45	4.36	3039567	6049604
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019139895.1_ASM1913989v1_genomic.fna	86.30	39.53	39.09	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP077076.1 Pseudomonas fakonensis strain COW40 chromosome, complete genome	85.81	86.75	4.51	3039567	6147080
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014269225.2_ASM1426922v2_genomic.fna	89.05	56.93	64.16	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP077097.1 Pseudomonas anuradhapurensis strain RD8MR3 chromosome, complete genome	88.58	89.44	3.88	3039567	5393636
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015168335.1_ASM1516833v1_genomic.fna	89.95	66.98	67.59	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP063456.1 Pseudomonas shirazica strain A28 chromosome, complete genome	89.62	90.37	3.97	3039567	3012049
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019139535.1_ASM1913953v1_genomic.fna	86.14	40.33	44.35	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP077073.1 Pseudomonas muyukensis strain COW39 chromosome, complete genome	85.66	86.59	4.29	3039567	5527654
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_018398475.1_ASM1839847v1_genomic.fna	83.85	24.21	24.78	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP074676.1 Pseudomonas qingdaonensis strain S-1 chromosome, complete genome	83.41	84.26	4.12	3039567	5938989
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019139675.1_ASM1913967v1_genomic.fna	85.95	40.84	43.11	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP077077.1 Pseudomonas maumuensis strain COW77 chromosome, complete genome	85.44	86.43	4.49	3039567	5758328
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009755645.1_ASM975564v1_genomic.fna	83.49	21.40	23.18	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP046621.1 Pseudomonas alkylphenolica strain Neo chromosome, complete genome	82.93	83.97	4.48	3039567	5612010
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014268885.2_ASM1426888v2_genomic.fna	85.89	38.07	41.28	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP077095.1 Pseudomonas xantholysinigenes strain RW9S1A chromosome, complete genome	85.35	86.29	4.56	3039567	5607668
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_021560075.1_ASM2156007v1_genomic.fna	88.22	54.21	58.53	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP091088.1 Pseudomonas juntendi strain PP_2463 chromosome, complete genome	87.81	88.60	3.87	3039567	1876732
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004214895.1_ASM421489v1_genomic.fna	83.97	22.20	23.74	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP035952.1 Pseudomonas tructae strain SNU WT1 chromosome, complete genome	83.40	84.40	4.27	3039567	5685196
/home/jshaw/scratch/DATABASES/refseq_all/GCF_003671975.1_ASM367197v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019139835.1_ASM1913983v1_genomic.fna	86.13	40.31	40.93	NZ_CP022562.1 Pseudomonas monteilii strain B5 chromosome, complete genome	NZ_CP077075.1 Pseudomonas xanthosomae strain COR54 chromosome, complete genome	85.68	86.52	4.27	3039567	5987104
/home/jshaw/scratch/DATABASES/refseq_all/GCF_010731535.1_ASM1073153v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019645855.1_ASM1964585v1_genomic.fna	82.08	19.77	18.93	NZ_AP022581.1 Mycobacterium lacus strain JCM 15657 chromosome, complete genome	NZ_CP080999.1 Mycobacterium malmoense strain ATCC 29571 chromosome, complete genome	81.56	82.45	3.76	5092988	5319859
/home/jshaw/scratch/DATABASES/refseq_all/GCF_013267375.1_ASM1326737v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900636925.1_45137_F01_genomic.fna	82.74	12.92	16.74	NZ_CP053986.1 Achromobacter denitrificans strain FDAARGOS_788 chromosome, complete genome	NZ_LR134326.1 Bordetella bronchiseptica strain NCTC10543 chromosome 1, complete sequence	82.29	83.13	4.05	6736877	5199761
/home/jshaw/scratch/DATABASES/refseq_all/GCF_013267375.1_ASM1326737v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019968625.1_ASM1996862v1_genomic.fna	85.72	34.08	39.00	NZ_CP053986.1 Achromobacter denitrificans strain FDAARGOS_788 chromosome, complete genome	NZ_CP082965.1 Achromobacter mucicolens strain IA chromosome	85.27	86.10	3.85	6736877	5887278
/home/jshaw/scratch/DATABASES/refseq_all/GCF_013267375.1_ASM1326737v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900636675.1_43781_F01_genomic.fna	85.02	33.13	34.83	NZ_CP053986.1 Achromobacter denitrificans strain FDAARGOS_788 chromosome, complete genome	NZ_LR134302.1 Achromobacter spanius strain NCTC13519 chromosome 1, complete sequence	84.49	85.37	4.04	6736877	6407029
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000511355.1_ASM51135v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_006740765.1_ASM674076v1_genomic.fna	85.97	49.94	53.03	NC_023135.1 Leisingera methylohalidivorans DSM 14336, complete sequence	NZ_CP041159.1 Leisingera aquaemixtae strain R2C4 chromosome, complete genome	85.58	86.30	3.26	1550332	438010.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000968175.1_ASM96817v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000968195.1_ASM96819v1_genomic.fna	83.79	24.58	21.40	NZ_FO704551.1 Xenorhabdus poinarii G6 chromosome, complete genome	NZ_FO704550.1 Xenorhabdus doucetiae strain FRM16 chromosome, complete genome	83.11	84.41	4.63	3659523	2101825.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000968175.1_ASM96817v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014295015.1_ASM1429501v1_genomic.fna	83.22	17.18	14.70	NZ_FO704551.1 Xenorhabdus poinarii G6 chromosome, complete genome	NZ_CP060401.1 Xenorhabdus nematophila strain SII chromosome, complete genome	82.37	83.92	6.32	3659523	4275642
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000968175.1_ASM96817v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001721185.1_ASM172118v1_genomic.fna	83.41	17.47	14.13	NZ_FO704551.1 Xenorhabdus poinarii G6 chromosome, complete genome	NZ_CP016176.1 Xenorhabdus hominickii strain ANU1 chromosome, complete genome	82.58	84.05	5.16	3659523	4522699
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001874645.1_ASM187464v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014268495.2_ASM1426849v2_genomic.fna	84.77	29.56	28.16	NZ_CP017886.1 Pseudomonas frederiksbergensis strain ERDD5:01 chromosome, complete genome	NZ_CP077087.1 Pseudomonas monsensis strain PGSB 8459 chromosome, complete genome	84.31	85.23	4.76	3059283.5	3211364
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001874645.1_ASM187464v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900102295.1_IMG-taxon_2639762509_annotated_assembly_genomic.fna	84.46	22.04	20.42	NZ_CP017886.1 Pseudomonas frederiksbergensis strain ERDD5:01 chromosome, complete genome	NZ_LT629691.1 Pseudomonas thivervalensis strain DSM 13194 chromosome I	83.90	84.88	4.85	3059283.5	6604078
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001874645.1_ASM187464v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900106045.1_IMG-taxon_2667527233_annotated_assembly_genomic.fna	83.20	14.44	15.09	NZ_CP017886.1 Pseudomonas frederiksbergensis strain ERDD5:01 chromosome, complete genome	NZ_LT629802.1 Pseudomonas mucidolens strain LMG 2223 chromosome I	82.56	83.76	5.26	3059283.5	5853167
