Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_mean_ctg_len	Query_mean_ctg_len
references/D2/Bacillus_cereus_GCA_001044795.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.71	83.93	84.33	LABK01000001.1 Bacillus cereus strain MHI 86, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.50	95.91	2.36	102416.445	1834814.6
references/D2/Bacillus_cereus_LCT_BC244_GCA_000256545.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.70	89.62	83.96	JH636003.1 Bacillus cereus LCT-BC244 genomic scaffold Scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.46	95.90	1.99	736697	1834814.6
references/D2/Bacillus_cereus_GCA_001982805.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.70	81.06	83.19	MLKK01000001.1 Bacillus cereus strain MOD1_Bc107 Bc107_MED11C_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.50	95.92	2.41	30703.31	1834814.6
references/D2/Bacillus_cereus_GCA_001901815.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.69	80.56	84.93	MIFF01000001.1 Bacillus cereus strain MOD1_Bc67 Bc67_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.46	95.87	2.20	66702.805	1834814.6
references/D2/Bacillus_cereus_LCT_BC25_GCA_000440035.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.69	89.80	84.09	KE504106.1 Bacillus cereus LCT-BC25 genomic scaffold Scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.48	95.89	2.03	736358.9	1834814.6
references/D2/Bacillus_cereus_GCA_001982925.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.69	82.87	84.91	MLKH01000001.1 Bacillus cereus strain MOD1_Bc105 Bc105_MED12A_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.50	95.86	2.10	27781.055	1834814.6
references/D2/Bacillus_cereus_GCA_001566515.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.66	78.24	81.54	LQZX01000003.1 Bacillus cereus strain MB.8-1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.44	95.83	2.34	21649.328	1834814.6
references/D2/Bacillus_cereus_GCA_001982815.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.65	84.51	84.16	MLKJ01000001.1 Bacillus cereus strain MOD1_Bc110 Bc110_MED29C_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.39	95.88	2.42	40602.95	1834814.6
references/D2/Bacillus_cereus_GCA_001913385.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.64	88.44	86.36	MIFN01000001.1 Bacillus cereus strain MOD1_Bc66 Bc66_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.43	95.85	2.21	74648.82	1834814.6
references/D2/Bacillus_cereus_GCA_001901925.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.59	83.31	83.89	MIFB01000001.1 Bacillus cereus strain MOD1_Bc12 Bc12_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.41	95.80	2.36	21153.943	1834814.6
references/D2/Bacillus_cereus_ATCC_4342_GCA_000746865.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.59	89.97	86.01	KN125577.1 Bacillus cereus ATCC 4342 genomic scaffold scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.33	95.79	1.96	2631156.5	1834814.6
references/D2/Bacillus_cereus_GCA_001566385.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.59	81.69	81.26	LRAA01000003.1 Bacillus cereus strain MB.18, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.37	95.82	2.86	20979.107	1834814.6
references/D2/Bacillus_cereus_GCA_001566525.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.59	78.36	77.89	LRRN01000003.1 Bacillus cereus strain MB.20 contig100, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.38	95.80	2.63	12104.011	1834814.6
references/D2/Bacillus_cereus_GCA_001982895.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.58	83.61	85.09	MLKG01000001.1 Bacillus cereus strain MOD1_Bc99 Bc99_MED11A_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.34	95.79	2.41	44814.266	1834814.6
references/D2/Bacillus_cereus_GCA_001566465.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.58	79.28	79.33	LQZY01000003.1 Bacillus cereus strain MB.8, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.36	95.80	2.55	17051.396	1834814.6
references/D2/Bacillus_cereus_VD102_GCA_000290875.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.58	80.06	83.97	JH792239.1 Bacillus cereus VD102 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.35	95.81	2.35	481111.1	1834814.6
references/D2/Bacillus_cereus_ATCC_4342_NZ_CP009628.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.56	89.91	86.68	NZ_CP009628.1 Bacillus cereus ATCC 4342, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.35	95.77	2.11	2653149	1834814.6
references/D2/Bacillus_cereus_GCA_001008575.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.55	88.40	83.78	LCYJ01000001.1 Bacillus cereus strain B4078 NODE_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.36	95.73	1.97	69553.695	1834814.6
references/D2/Bacillus_cereus_GCA_000743865.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.53	84.26	83.74	KN050656.1 Bacillus cereus strain 13061 genomic scaffold scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.33	95.71	1.95	683802	1834814.6
references/D2/Bacillus_cereus_ATCC_4342_NZ_CM000721.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.52	89.89	85.48	NZ_CM000721.1 Bacillus cereus ATCC 4342 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.26	95.72	2.07	5234797	1834814.6
references/D2/Bacillus_cereus_GCA_001566455.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.52	79.57	79.95	LQZW01000003.1 Bacillus cereus strain MB.21, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.33	95.73	2.51	18434.93	1834814.6
references/D2/Bacillus_cereus_GCA_001008695.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.51	80.19	83.00	LCYO01000008.1 Bacillus cereus strain B4153 NODE_10, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.31	95.71	2.10	56967.16	1834814.6
references/D2/Bacillus_thuringiensis_GCA_000948155.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.51	45.71	81.71	JYCI01000001.1 Bacillus thuringiensis strain Et10/1 LG55_001, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.32	95.69	1.99	19718.785	1834814.6
references/D2/Bacillus_cereus_GCA_001008585.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.51	82.51	82.18	LCYL01000001.1 Bacillus cereus strain B4086 NODE_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.25	95.71	2.19	54277.78	1834814.6
references/D2/Bacillus_cereus_GCA_001982935.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.51	82.67	84.12	MLKI01000001.1 Bacillus cereus strain MOD1_Bc106 Bc106_MED11B_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.26	95.74	2.73	70018.71	1834814.6
references/D2/Bacillus_cereus_GCA_001566435.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.50	76.84	80.48	LQZZ01000004.1 Bacillus cereus strain MB.16, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.24	95.70	2.59	10939.38	1834814.6
references/D2/Bacillus_cereus_GCA_001901885.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.50	86.44	85.59	MIFE01000001.1 Bacillus cereus strain MOD1_Bc113 Bc113_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.27	95.71	2.49	70784.88	1834814.6
references/D2/Bacillus_cereus_GCA_001044735.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.49	82.36	83.08	LABN01000003.1 Bacillus cereus strain RIVM BC 90, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.27	95.71	2.28	81655.984	1834814.6
references/D2/Bacillus_thuringiensis_serovar_finitimus_YBT_020_NC_017200.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.48	80.59	83.19	NC_017200.1 Bacillus thuringiensis serovar finitimus YBT-020, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.22	95.71	2.16	1894127.6	1834814.6
references/D2/Bacillus_cereus_GCA_002003645.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.45	88.74	84.57	MQVP01000001.1 Bacillus cereus strain MOD1_Bc81 Bc81_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.25	95.63	2.21	74938.055	1834814.6
references/D2/Bacillus_cereus_GCA_001044895.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.45	80.63	82.30	LABS01000001.1 Bacillus cereus strain WSBC 10035 contig0, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.22	95.65	2.33	30537.625	1834814.6
references/D2/Bacillus_cereus_MSX_D12_GCA_000291275.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.45	83.82	85.51	JH792018.1 Bacillus cereus MSX-D12 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.18	95.67	2.43	802238.7	1834814.6
references/D2/Bacillus_cereus_NZ_CP015589.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.45	83.18	85.71	NZ_CP015589.1 Bacillus cereus strain AR156, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.16	95.65	2.15	1417949.5	1834814.6
references/D2/Bacillus_cereus_GCA_001566375.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.41	81.19	82.44	LQZM01000003.1 Bacillus cereus strain MB.15 contig_100, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.17	95.60	2.51	30212	1834814.6
references/D2/Bacillus_cereus_GCA_001583705.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.41	80.96	84.78	LOMQ01000001.1 Bacillus cereus strain FSL W8-0003 contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.18	95.65	2.67	37187.508	1834814.6
references/D2/Bacillus_cereus_Q1_NC_011969.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.39	83.98	84.01	NC_011969.1 Bacillus cereus Q1, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.15	95.63	2.46	1835402.4	1834814.6
references/D2/Bacillus_cereus_GCA_001619385.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.39	85.77	83.85	LJKF01000061.1 Bacillus cereus strain B4116 scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.17	95.58	2.44	63307.906	1834814.6
references/D2/Bacillus_thuringiensis_serovar_tochigiensis_BGSC_4Y1_NZ_CM000746.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.38	83.51	85.35	NZ_CM000746.1 Bacillus thuringiensis serovar tochigiensis BGSC 4Y1 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.11	95.57	2.04	5625906	1834814.6
references/D2/Bacillus_cereus_MSX_A12_GCA_000291235.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.37	80.59	84.61	JH792029.1 Bacillus cereus MSX-A12 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.15	95.57	2.41	113311.88	1834814.6
references/D2/Bacillus_cereus_GCA_001566445.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.37	83.01	82.51	LQZL01000003.1 Bacillus cereus strain MB.17 contig_100, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.16	95.60	2.62	37995.527	1834814.6
references/D2/Bacillus_cereus_GCA_001913315.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.37	86.92	84.78	MIFO01000001.1 Bacillus cereus strain MOD1_Bc80 Bc80_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.11	95.57	1.98	103250.766	1834814.6
references/D2/Bacillus_thuringiensis_NZ_CP013000.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.36	76.25	78.98	NZ_CP013000.1 Bacillus thuringiensis strain XL6, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.14	95.57	2.07	2850918.5	1834814.6
references/D2/Bacillus_cereus_GCA_001913375.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.34	87.12	84.47	MIFL01000001.1 Bacillus cereus strain MOD1_Bc50 Bc50_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.13	95.55	2.51	69313.73	1834814.6
references/D2/Bacillus_thuringiensis_GCA_000948325.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.33	82.80	83.73	JYCH01000001.1 Bacillus thuringiensis strain Lr3/2 LG54_001, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.09	95.58	2.35	68717.05	1834814.6
references/D2/Bacillus_cereus_IS075_GCA_000290935.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.31	80.99	85.54	KE150018.1 Bacillus cereus IS075 genomic scaffold actac-supercont2.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.05	95.52	2.41	223606.73	1834814.6
references/D2/Bacillus_cereus_NC7401_NC_016771.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.29	84.59	85.33	NC_016771.1 Bacillus cereus NC7401 genomic DNA, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.02	95.51	2.57	925338.5	1834814.6
references/D2/Bacillus_cereus_AH187_NC_011658.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.29	83.91	85.36	NC_011658.1 Bacillus cereus AH187, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.01	95.51	2.57	1119971.4	1834814.6
references/D2/Bacillus_cereus_GCA_001044905.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.28	89.00	86.23	LABR01000010.1 Bacillus cereus strain SDA KA 96, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.04	95.52	2.58	156865.23	1834814.6
references/D2/Bacillus_cereus_GCA_001044825.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.27	76.83	85.02	LABM01000002.1 Bacillus cereus strain NVH 0075-95, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.01	95.51	2.70	66204.87	1834814.6
references/D2/Bacillus_cereus_GCA_001619465.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.26	85.74	83.81	LJKD01000033.1 Bacillus cereus strain B4085 scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	95.02	95.51	2.82	67261.36	1834814.6
references/D2/Bacillus_thuringiensis_GCA_001573165.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.25	81.33	84.87	LSNJ01000001.1 Bacillus thuringiensis strain KB1 contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	94.97	95.49	2.65	164114.86	1834814.6
references/D2/Bacillus_cereus_GCA_000688755.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.23	86.45	85.74	JHQN01000001.1 Bacillus cereus strain BcFL2013 BcFL2013_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	94.99	95.47	2.30	74783.305	1834814.6
references/D2/Bacillus_cereus_G9241_NZ_CP009590.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.21	83.14	86.39	NZ_CP009590.1 Bacillus cereus G9241, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	94.97	95.46	2.51	1430018.3	1834814.6
references/D2/Bacillus_cereus_G9241_GCA_000167215.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.21	78.89	85.00	AAEK01000004.1 Bacillus cereus G9241 plasmid pBC218 cont1893, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	94.95	95.41	2.51	31048.094	1834814.6
references/D2/Bacillus_cereus_NZ_CP009941.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.19	83.13	86.37	NZ_CP009941.1 Bacillus cereus strain 03BB87, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	94.95	95.44	2.52	1906315	1834814.6
references/D2/Bacillus_cereus_H3081_97_GCA_000171035.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.18	81.00	81.57	CP001168.1 Bacillus cereus H3081.97 plasmid pH308197_10, complete sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	94.96	95.36	2.63	64457.094	1834814.6
references/D2/Bacillus_cereus_GCA_000743195.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.17	84.35	85.82	KN049962.1 Bacillus cereus strain F1-15 genomic scaffold scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	94.91	95.40	2.52	1120042.4	1834814.6
references/D2/Bacillus_cereus_BDRD_ST26_NZ_CM000724.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	95.14	84.59	85.57	NZ_CM000724.1 Bacillus cereus BDRD-ST26 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	94.88	95.36	2.51	5568034	1834814.6
