assembly	ncontigs	nbps	ulen	maxlen	n50num	n50len	nonATGC
references/D3/Escherichia_coli_GCA_000944855.LargeContigs.fna	2006	6553844	3267	77830	326	5203	9347
references/D3/Escherichia_coli_GCA_000945835.LargeContigs.fna	1667	6275285	3764	54904	263	6141	8124
references/D3/Escherichia_coli_GCA_000945895.LargeContigs.fna	2540	8973152	3532	68580	320	5535	181
references/D3/Escherichia_coli_GCA_000945955.LargeContigs.fna	48	5439005	113312	815899	7	295299	36
references/D3/Escherichia_coli_GCA_000946275.LargeContigs.fna	65	5562053	85570	732685	8	303098	30
references/D3/Escherichia_coli_GCA_000946315.LargeContigs.fna	827	5217131	6308	97360	105	13072	889
references/D3/Escherichia_coli_GCA_000946335.LargeContigs.fna	823	5217143	6339	90987	97	14263	849
references/D3/Escherichia_coli_GCA_000946435.LargeContigs.fna	30	5318825	177294	800564	5	436961	29
references/D3/Escherichia_coli_GCA_000946475.LargeContigs.fna	34	5228114	153768	921066	4	467675	25
references/D3/Escherichia_coli_GCA_000946755.LargeContigs.fna	51	5324696	104405	521776	7	328161	13
references/D3/Escherichia_coli_GCA_000946855.LargeContigs.fna	933	4847291	5195	64331	128	10830	575
references/D3/Escherichia_coli_GCA_000947315.LargeContigs.fna	78	5750660	73726	726569	8	222557	0
references/D3/Escherichia_coli_GCA_000947375.LargeContigs.fna	1348	5460831	4051	63455	159	8656	876
references/D3/Escherichia_coli_GCA_000947935.LargeContigs.fna	221	5256492	23785	258982	16	113697	11
references/D3/Escherichia_coli_GCA_000947945.LargeContigs.fna	231	5258643	22764	248595	16	100944	6
references/D3/Escherichia_coli_GCA_000947975.LargeContigs.fna	187	5333525	28521	300823	14	122025	2
references/D3/Escherichia_coli_GCA_000947985.LargeContigs.fna	207	5348694	25839	372589	16	99076	7
references/D3/Escherichia_coli_GCA_000947995.LargeContigs.fna	187	5335241	28530	300827	13	128201	4
references/D3/Escherichia_coli_GCA_000948005.LargeContigs.fna	120	4971965	41433	593789	9	202181	11
references/D3/Escherichia_coli_GCA_000948055.LargeContigs.fna	201	5335698	26545	300839	13	128213	6
references/D3/Escherichia_coli_GCA_000948435.LargeContigs.fna	181	5242726	28965	280648	14	133932	0
references/D3/Escherichia_coli_GCA_000948465.LargeContigs.fna	357	5271938	14767	175757	49	31209	0
references/D3/Escherichia_coli_GCA_000948475.LargeContigs.fna	176	5176847	29413	294113	13	108278	0
references/D3/Escherichia_coli_GCA_000948515.LargeContigs.fna	187	5145811	27517	247948	17	105066	0
references/D3/Escherichia_coli_GCA_000948535.LargeContigs.fna	204	4931762	24175	175677	25	66593	0
references/D3/Escherichia_coli_GCA_000948555.LargeContigs.fna	221	5359120	24249	260506	20	84397	0
references/D3/Escherichia_coli_GCA_000948565.LargeContigs.fna	126	5173234	41057	270958	13	138811	0
references/D3/Escherichia_coli_GCA_000948595.LargeContigs.fna	230	5375785	23372	286813	20	93422	0
references/D3/Escherichia_coli_GCA_000948605.LargeContigs.fna	171	5405409	31610	204945	19	101145	0
references/D3/Escherichia_coli_GCA_000948615.LargeContigs.fna	177	5330964	30118	247182	16	118882	0
references/D3/Escherichia_coli_GCA_000948625.LargeContigs.fna	84	4890530	58220	416895	12	134140	0
references/D3/Escherichia_coli_GCA_000948675.LargeContigs.fna	224	5071829	22642	202222	26	57974	0
references/D3/Escherichia_coli_GCA_000948715.LargeContigs.fna	402	5708796	14200	178505	42	42619	0
references/D3/Escherichia_coli_GCA_000948745.LargeContigs.fna	273	5490498	20111	229006	21	79490	0
references/D3/Escherichia_coli_GCA_000948765.LargeContigs.fna	184	5382206	29251	368836	13	142482	0
references/D3/Escherichia_coli_GCA_000948785.LargeContigs.fna	241	5352887	22211	236971	18	98053	0
references/D3/Escherichia_coli_GCA_000948815.LargeContigs.fna	256	5467705	21358	244526	21	90815	0
references/D3/Escherichia_coli_GCA_000948825.LargeContigs.fna	229	5092400	22237	220045	18	83111	0
references/D3/Escherichia_coli_GCA_000948835.LargeContigs.fna	81	5105746	63033	456656	10	181983	0
references/D3/Escherichia_coli_GCA_000948875.LargeContigs.fna	185	5328414	28802	434560	12	135979	0
references/D3/Escherichia_coli_GCA_000948885.LargeContigs.fna	80	4968625	62107	533201	9	183781	0
references/D3/Escherichia_coli_GCA_000948895.LargeContigs.fna	169	5288177	31290	244219	17	118908	0
references/D3/Escherichia_coli_GCA_000948905.LargeContigs.fna	67	5172159	77196	536241	7	274236	0
references/D3/Escherichia_coli_GCA_000948955.LargeContigs.fna	165	5335307	32335	352916	14	124076	0
references/D3/Escherichia_coli_GCA_000951735.LargeContigs.fna	560	5681572	10145	198850	25	85617	0
references/D3/Escherichia_coli_GCA_000951745.LargeContigs.fna	135	5028456	37247	528227	8	209954	0
references/D3/Escherichia_coli_GCA_000951755.LargeContigs.fna	227	5095283	22446	442643	9	173606	0
references/D3/Escherichia_coli_GCA_000951855.LargeContigs.fna	37	5346480	144499	802136	5	424643	17
references/D3/Escherichia_coli_GCA_000951875.LargeContigs.fna	47	5588374	118901	724274	6	348418	52
references/D3/Escherichia_coli_GCA_000951895.LargeContigs.fna	36	5336711	148241	1238179	4	357006	14
references/D3/Escherichia_coli_GCA_000951915.LargeContigs.fna	50	5428017	108560	799263	6	329223	20
references/D3/Escherichia_coli_GCA_000951935.LargeContigs.fna	42	5368397	127818	618641	7	277391	13
references/D3/Escherichia_coli_GCA_000951955.LargeContigs.fna	37	5553375	150091	534491	7	372115	16
references/D3/Escherichia_coli_GCA_000952225.LargeContigs.fna	197	5093496	25855	223170	26	61538	617
references/D3/Escherichia_coli_GCA_000952305.LargeContigs.fna	209	5180038	24784	154990	31	53977	334
references/D3/Escherichia_coli_GCA_000952385.LargeContigs.fna	227	5177251	22807	175279	29	55680	532
references/D3/Escherichia_coli_GCA_000953765.LargeContigs.fna	655	5396602	8239	215552	31	54212	0
references/D3/Escherichia_coli_GCA_000965545.LargeContigs.fna	210	5566977	26509	296073	15	129744	505
references/D3/Escherichia_coli_GCA_000965555.LargeContigs.fna	206	5311137	25782	370659	11	162846	2053
references/D3/Escherichia_coli_GCA_000965565.LargeContigs.fna	239	5562109	23272	337706	13	156468	1384
references/D3/Escherichia_coli_GCA_000965575.LargeContigs.fna	216	5498714	25457	296927	15	129744	542
references/D3/Escherichia_coli_GCA_000965625.LargeContigs.fna	120	5322683	44355	439663	9	238055	1203
references/D3/Escherichia_coli_GCA_000965635.LargeContigs.fna	181	5387914	29767	332762	11	192193	1219
references/D3/Escherichia_coli_GCA_000965655.LargeContigs.fna	222	5630790	25363	499952	10	161207	969
references/D3/Escherichia_coli_GCA_000965665.LargeContigs.fna	306	5785780	18907	333916	18	118132	1412
references/D3/Escherichia_coli_GCA_000965705.LargeContigs.fna	237	5563944	23476	334466	16	127089	507
references/D3/Escherichia_coli_GCA_000965715.LargeContigs.fna	210	5463804	26018	327173	12	159658	1094
references/D3/Escherichia_coli_GCA_000966935.LargeContigs.fna	146	5454210	37357	450247	10	204756	1609
references/D3/Escherichia_coli_GCA_000969495.LargeContigs.fna	483	5156791	10676	190670	29	49202	7771
references/D3/Escherichia_coli_GCA_000969545.LargeContigs.fna	752	5103499	6786	121467	66	22996	6149
references/D3/Escherichia_coli_GCA_000981065.LargeContigs.fna	139	4989993	35899	524666	12	106315	10
references/D3/Escherichia_coli_GCA_000986635.LargeContigs.fna	11	5580340	507303	4829617	1	4829617	0
references/D3/Escherichia_coli_GCA_000987525.LargeContigs.fna	305	4877861	15992	133739	34	42079	0
references/D3/Escherichia_coli_GCA_000987535.LargeContigs.fna	270	4946469	18320	202059	26	55342	0
references/D3/Escherichia_coli_GCA_000987545.LargeContigs.fna	282	5012453	17774	149705	38	40982	0
references/D3/Escherichia_coli_GCA_000987555.LargeContigs.fna	403	4965279	12320	73813	55	28872	0
references/D3/Escherichia_coli_GCA_001005605.LargeContigs.fna	104	5145432	49475	341153	16	96839	0
references/D3/Escherichia_coli_GCA_001005685.LargeContigs.fna	89	5209646	58535	547008	13	124198	0
references/D3/Escherichia_coli_GCA_001010165.LargeContigs.fna	59	5224908	88557	808156	7	205755	419
references/D3/Escherichia_coli_GCA_001010195.LargeContigs.fna	42	5105186	121552	1144199	4	465806	435
references/D3/Escherichia_coli_GCA_001011995.LargeContigs.fna	226	5240246	23186	350746	17	93850	182
references/D3/Escherichia_coli_GCA_001012005.LargeContigs.fna	163	5089272	31222	393026	14	111225	87
references/D3/Escherichia_coli_GCA_001012015.LargeContigs.fna	216	5237405	24247	434421	15	122581	59
references/D3/Escherichia_coli_GCA_001012025.LargeContigs.fna	147	5064998	34455	290257	16	106296	0
references/D3/Escherichia_coli_GCA_001012075.LargeContigs.fna	199	5259212	26428	337451	13	134084	0
references/D3/Escherichia_coli_GCA_001012085.LargeContigs.fna	57	4769312	83672	702021	8	192404	70
references/D3/Escherichia_coli_GCA_001012095.LargeContigs.fna	127	4980535	39216	309570	16	100401	0
references/D3/Escherichia_coli_GCA_001012105.LargeContigs.fna	181	5096868	28159	245571	19	88395	0
references/D3/Escherichia_coli_GCA_001012155.LargeContigs.fna	231	5045700	21842	196365	22	76254	44
references/D3/Escherichia_coli_GCA_001012165.LargeContigs.fna	123	5025654	40858	525151	13	119883	0
references/D3/Escherichia_coli_GCA_001012175.LargeContigs.fna	103	5025936	48795	472748	13	130044	0
references/D3/Escherichia_coli_GCA_001012195.LargeContigs.fna	212	5209585	24573	362821	14	104173	0
references/D3/Escherichia_coli_GCA_001012235.LargeContigs.fna	229	5192891	22676	258517	17	96010	0
references/D3/Escherichia_coli_GCA_001012255.LargeContigs.fna	219	5184448	23673	346567	16	103981	0
references/D3/Escherichia_coli_GCA_001012265.LargeContigs.fna	202	5135715	25424	360933	16	94259	0
references/D3/Escherichia_coli_GCA_001012275.LargeContigs.fna	217	5172798	23837	227351	18	92120	0
references/D3/Escherichia_coli_GCA_001012315.LargeContigs.fna	129	5083402	39406	379997	11	135363	0
references/D3/Escherichia_coli_GCA_001012335.LargeContigs.fna	127	5136619	40445	403857	10	190015	0
references/D3/Escherichia_coli_GCA_001012345.LargeContigs.fna	97	5052395	52086	429062	13	134768	0
references/D3/Escherichia_coli_GCA_001012355.LargeContigs.fna	128	5093106	39789	433378	13	134965	0
references/D3/Escherichia_coli_GCA_001012395.LargeContigs.fna	176	4952380	28138	254600	17	95924	0
references/D3/Escherichia_coli_GCA_001012405.LargeContigs.fna	209	5447195	26063	260078	18	104078	55
references/D3/Escherichia_coli_GCA_001012435.LargeContigs.fna	253	5250600	20753	210544	23	69261	0
references/D3/Escherichia_coli_GCA_001012445.LargeContigs.fna	191	5407777	28312	398796	12	135498	197
references/D3/Escherichia_coli_GCA_001012475.LargeContigs.fna	206	5244374	25458	225868	20	78855	0
references/D3/Escherichia_coli_GCA_001012495.LargeContigs.fna	169	5336810	31578	238390	17	98318	0
references/D3/Escherichia_coli_GCA_001012505.LargeContigs.fna	174	5344288	30714	227062	17	117538	56
references/D3/Escherichia_coli_GCA_001012535.LargeContigs.fna	130	5210848	40083	662944	9	161276	0
references/D3/Escherichia_coli_GCA_001012545.LargeContigs.fna	158	5414725	34270	296513	17	89731	30
references/D3/Escherichia_coli_GCA_001012575.LargeContigs.fna	95	5088969	53568	449534	13	112587	0
references/D3/Escherichia_coli_GCA_001012585.LargeContigs.fna	153	4845887	31672	373867	17	87366	0
references/D3/Escherichia_coli_GCA_001012615.LargeContigs.fna	83	5248983	63240	448533	8	214462	0
references/D3/Escherichia_coli_GCA_001012635.LargeContigs.fna	182	5224234	28704	328326	13	126870	0
references/D3/Escherichia_coli_GCA_001014795.LargeContigs.fna	647	5243901	8104	355428	14	106302	4058
references/D3/Escherichia_coli_GCA_001029415.LargeContigs.fna	187	5188550	27746	237646	16	117145	0
references/D3/Escherichia_coli_GCA_001030245.LargeContigs.fna	11	4987453	453404	1966030	2	950890	22216
references/D3/Escherichia_coli_GCA_001030285.LargeContigs.fna	8	5093185	636648	2000768	2	798335	2247
references/D3/Escherichia_coli_GCA_001030305.LargeContigs.fna	12	5283645	440303	2893194	1	2893194	39358
references/D3/Escherichia_coli_GCA_001030325.LargeContigs.fna	17	5285758	310926	2653327	1	2653327	26069
references/D3/Escherichia_coli_GCA_001030345.LargeContigs.fna	5	5224973	1044994	5067455	1	5067455	8959
references/D3/Escherichia_coli_GCA_001030355.LargeContigs.fna	12	4908705	409058	1934387	2	793199	9858
references/D3/Escherichia_coli_GCA_001030365.LargeContigs.fna	8	5381425	672678	3967716	1	3967716	30227
references/D3/Escherichia_coli_GCA_001030405.LargeContigs.fna	2	4805912	2402956	4804610	1	4804610	5702
references/D3/Escherichia_coli_GCA_001030425.LargeContigs.fna	168	5138239	30584	363698	22	71790	202
references/D3/Escherichia_coli_GCA_001030435.LargeContigs.fna	15	5510310	367354	1348434	3	960958	26580
references/D3/Escherichia_coli_GCA_001030445.LargeContigs.fna	18	5362748	297930	1063852	3	915093	11090
references/D3/Escherichia_coli_GCA_001030485.LargeContigs.fna	5	4979078	995815	4728640	1	4728640	30984
references/D3/Escherichia_coli_GCA_001030505.LargeContigs.fna	10	5175765	517576	2644144	1	2644144	24769
references/D3/Escherichia_coli_GCA_001030515.LargeContigs.fna	10	5172541	517254	2964103	1	2964103	9284
references/D3/Escherichia_coli_GCA_001030545.LargeContigs.fna	9	4874120	541568	2654392	1	2654392	30336
references/D3/Escherichia_coli_GCA_001030555.LargeContigs.fna	14	5239203	374228	2067020	2	1342342	14801
references/D3/Escherichia_coli_GCA_001030585.LargeContigs.fna	13	5211179	400859	3655755	1	3655755	6988
references/D3/Escherichia_coli_GCA_001030595.LargeContigs.fna	11	5415556	492323	1404285	2	1326371	23352
references/D3/Escherichia_coli_GCA_001030625.LargeContigs.fna	16	5473829	342114	2401857	2	1465957	33026
references/D3/Escherichia_coli_GCA_001030635.LargeContigs.fna	13	5220224	401555	2190838	2	1171499	11781
references/D3/Escherichia_coli_GCA_001030665.LargeContigs.fna	7	5222216	746030	1607429	2	1326540	8661
references/D3/Escherichia_coli_GCA_001030675.LargeContigs.fna	9	5497829	610869	3360996	1	3360996	26367
references/D3/Escherichia_coli_GCA_001032735.LargeContigs.fna	13	5558994	427614	2216053	2	1974607	51978
references/D3/Escherichia_coli_GCA_001038025.LargeContigs.fna	343	5079894	14810	85632	64	23540	183
references/D3/Escherichia_coli_GCA_001039075.LargeContigs.fna	205	5235007	25536	232406	18	96218	312
references/D3/Escherichia_coli_GCA_001039125.LargeContigs.fna	791	5032862	6362	115418	155	9915	233
references/D3/Escherichia_coli_GCA_001039135.LargeContigs.fna	192	5526827	28785	332542	17	114644	982
references/D3/Escherichia_coli_GCA_001039145.LargeContigs.fna	196	5498010	28051	250309	26	65024	9
references/D3/Escherichia_coli_GCA_001039155.LargeContigs.fna	223	5604044	25130	250330	22	73150	395
references/D3/Escherichia_coli_GCA_001039205.LargeContigs.fna	207	5458923	26371	254999	23	75621	25
references/D3/Escherichia_coli_GCA_001039215.LargeContigs.fna	208	5570467	26781	250523	20	94008	210
references/D3/Escherichia_coli_GCA_001039225.LargeContigs.fna	204	5422929	26582	254851	20	78448	51
references/D3/Escherichia_coli_GCA_001052125.LargeContigs.fna	154	5120528	33250	364286	15	102194	661
references/D3/Escherichia_coli_GCA_001052365.LargeContigs.fna	272	4834521	17773	170264	35	39642	405
references/D3/Escherichia_coli_GCA_001052705.LargeContigs.fna	126	4878055	38714	321893	12	141223	925
references/D3/Escherichia_coli_GCA_001052755.LargeContigs.fna	330	5117689	15508	221826	20	86870	1
references/D3/Escherichia_coli_GCA_001052855.LargeContigs.fna	366	5089384	13905	124709	37	46372	204
references/D3/Escherichia_coli_GCA_001052935.LargeContigs.fna	45	4741198	105359	502081	9	184544	704
references/D3/Escherichia_coli_GCA_001053065.LargeContigs.fna	94	4966822	52838	365413	11	170266	232
references/D3/Escherichia_coli_GCA_001053245.LargeContigs.fna	734	5086382	6929	84889	85	18750	17
references/D3/Escherichia_coli_GCA_001053295.LargeContigs.fna	301	5215095	17325	187068	30	46177	333
references/D3/Escherichia_coli_GCA_001053305.LargeContigs.fna	280	5204870	18588	135230	32	52046	523
references/D3/Escherichia_coli_GCA_001054095.LargeContigs.fna	151	5067142	33557	221911	16	117758	200
references/D3/Escherichia_coli_GCA_001054145.LargeContigs.fna	340	4966669	14607	192254	35	38897	101
references/D3/Escherichia_coli_GCA_001054175.LargeContigs.fna	115	4969893	43216	293693	14	115506	323
references/D3/Escherichia_coli_GCA_001054245.LargeContigs.fna	201	4650280	23135	169608	29	50622	203
references/D3/Escherichia_coli_GCA_001054615.LargeContigs.fna	415	5067159	12210	101603	50	31526	226
references/D3/Escherichia_coli_GCA_001054675.LargeContigs.fna	625	5027309	8043	69640	86	16986	1
references/D3/Escherichia_coli_GCA_001054815.LargeContigs.fna	839	5041563	6009	85540	109	13762	111
references/D3/Escherichia_coli_GCA_001054845.LargeContigs.fna	277	5424045	19581	225178	24	69711	20
references/D3/Escherichia_coli_GCA_001055105.LargeContigs.fna	636	8075617	12697	161837	78	28651	825
references/D3/Escherichia_coli_GCA_001055155.LargeContigs.fna	240	5120275	21334	207343	23	75866	688
references/D3/Escherichia_coli_GCA_001055685.LargeContigs.fna	211	5317607	25201	389980	14	124202	661
references/D3/Escherichia_coli_GCA_001056015.LargeContigs.fna	353	5133627	14542	175422	36	44512	772
references/D3/Escherichia_coli_GCA_001056025.LargeContigs.fna	227	5211027	22956	276908	16	118451	129
references/D3/Escherichia_coli_GCA_001056195.LargeContigs.fna	481	5093327	10589	103385	55	27809	1169
references/D3/Escherichia_coli_GCA_001056205.LargeContigs.fna	282	5301845	18800	222043	25	68421	772
references/D3/Escherichia_coli_GCA_001056215.LargeContigs.fna	335	5420248	16179	175357	26	63115	151
references/D3/Escherichia_coli_GCA_001056665.LargeContigs.fna	193	5431200	28140	425841	11	152864	16
references/D3/Escherichia_coli_GCA_001056815.LargeContigs.fna	94	4744893	50477	317883	12	159913	636
references/D3/Escherichia_coli_GCA_001056845.LargeContigs.fna	57	4764498	83587	398505	8	189520	212
references/D3/Escherichia_coli_GCA_001056875.LargeContigs.fna	176	5135032	29176	285881	16	109982	2050
references/D3/Escherichia_coli_GCA_001056895.LargeContigs.fna	182	5159101	28346	288844	15	93140	510
references/D3/Escherichia_coli_GCA_001056965.LargeContigs.fna	160	4906330	30664	245650	15	110380	2
references/D3/Escherichia_coli_GCA_001056975.LargeContigs.fna	320	5047744	15774	245609	18	94165	3
references/D3/Escherichia_coli_GCA_001057065.LargeContigs.fna	164	5047118	30775	288541	16	116630	148
