query	target	avg_jacc_sim	jacc_SD	num_shared_SCPs	poss_shared_SCPs	AAI_estimate
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340505_1.LargeContigs.fna	0.1176	N/A	29	46	47.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340515_1.LargeContigs.fna	0.056	N/A	61	63	41.28
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340545_1.LargeContigs.fna	0.0974	N/A	57	63	45.39
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340565_1.LargeContigs.fna	0.0996	N/A	55	63	45.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340585_1.LargeContigs.fna	0.1703	N/A	63	63	50.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340595_1.LargeContigs.fna	0.146	N/A	56	63	49.03
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340615_1.LargeContigs.fna	0.035	N/A	60	63	38.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340645_1.LargeContigs.fna	0.0801	N/A	60	63	43.83
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340665_1.LargeContigs.fna	0.0232	N/A	38	51	36.12
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340675_1.LargeContigs.fna	0.0837	N/A	60	63	44.18
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340685_1.LargeContigs.fna	0.1886	N/A	57	63	51.74
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340725_1.LargeContigs.fna	0.354	N/A	58	63	60.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340745_1.LargeContigs.fna	0.0425	N/A	59	63	39.5
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340755_1.LargeContigs.fna	0.0288	N/A	23	38	37.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340765_1.LargeContigs.fna	0.0424	N/A	54	63	39.49
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340805_1.LargeContigs.fna	0.1654	N/A	59	63	50.31
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340825_1.LargeContigs.fna	0.0982	N/A	59	63	45.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340845_1.LargeContigs.fna	0.0783	N/A	49	62	43.67
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340855_1.LargeContigs.fna	0.1341	N/A	40	54	48.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340885_1.LargeContigs.fna	0.1398	N/A	59	63	48.61
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340895_1.LargeContigs.fna	0.0826	N/A	48	62	44.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340925_1.LargeContigs.fna	0.028	N/A	39	52	37.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340935_1.LargeContigs.fna	0.1607	N/A	54	63	50.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340965_1.LargeContigs.fna	0.0814	N/A	58	63	43.96
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002340985_1.LargeContigs.fna	0.0455	N/A	57	63	39.93
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341005_1.LargeContigs.fna	0.1333	N/A	39	57	48.16
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341025_1.LargeContigs.fna	0.0413	N/A	57	63	39.33
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341045_1.LargeContigs.fna	0.1906	N/A	58	63	51.86
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341065_1.LargeContigs.fna	0.0982	N/A	59	63	45.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341085_1.LargeContigs.fna	0.0586	N/A	62	63	41.59
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341105_1.LargeContigs.fna	0.0428	N/A	58	63	39.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341125_1.LargeContigs.fna	0.1484	N/A	56	63	49.2
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341135_1.LargeContigs.fna	0.0316	N/A	58	63	37.77
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341165_1.LargeContigs.fna	0.1337	N/A	60	63	48.18
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341185_1.LargeContigs.fna	0.0458	N/A	59	63	39.97
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341195_1.LargeContigs.fna	0.1105	N/A	16	28	46.46
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341225_1.LargeContigs.fna	0.1532	N/A	62	63	49.52
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341245_1.LargeContigs.fna	0.0479	N/A	59	63	40.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341255_1.LargeContigs.fna	0.1313	N/A	61	63	48.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341285_1.LargeContigs.fna	0.1021	N/A	36	52	45.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341305_1.LargeContigs.fna	0.1469	N/A	35	50	49.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341315_1.LargeContigs.fna	0.1777	N/A	63	63	51.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341345_1.LargeContigs.fna	0.0515	N/A	52	63	40.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341365_1.LargeContigs.fna	0.0518	N/A	59	63	40.76
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341375_1.LargeContigs.fna	0.1634	N/A	59	63	50.18
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341405_1.LargeContigs.fna	0.0249	N/A	53	63	36.48
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341425_1.LargeContigs.fna	0.1534	N/A	35	52	49.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341435_1.LargeContigs.fna	0.0337	N/A	60	63	38.14
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341445_1.LargeContigs.fna	0.0917	N/A	57	63	44.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341485_1.LargeContigs.fna	0.055	N/A	63	63	41.16
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341505_1.LargeContigs.fna	0.1026	N/A	36	52	45.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341515_1.LargeContigs.fna	0.0558	N/A	57	63	41.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341545_1.LargeContigs.fna	0.0334	N/A	38	54	38.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341565_1.LargeContigs.fna	0.8107	N/A	32	45	87.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341575_1.LargeContigs.fna	0.1572	N/A	34	51	49.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341585_1.LargeContigs.fna	0.0549	N/A	63	63	41.14
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341625_1.LargeContigs.fna	0.1157	N/A	38	52	46.86
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341635_1.LargeContigs.fna	0.1026	N/A	36	52	45.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341665_1.LargeContigs.fna	0.3582	N/A	63	63	60.74
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341685_1.LargeContigs.fna	0.1245	N/A	38	52	47.52
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341705_1.LargeContigs.fna	0.1596	N/A	62	63	49.94
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341725_1.LargeContigs.fna	0.0556	N/A	62	63	41.23
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341735_1.LargeContigs.fna	0.6604	N/A	59	63	76.42
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341755_1.LargeContigs.fna	0.0429	N/A	59	63	39.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341785_1.LargeContigs.fna	0.1594	N/A	61	63	49.93
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341805_1.LargeContigs.fna	0.0255	N/A	34	47	36.6
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341815_1.LargeContigs.fna	0.1079	N/A	59	63	46.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341825_1.LargeContigs.fna	0.0967	N/A	59	63	45.32
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341865_1.LargeContigs.fna	0.0397	N/A	56	63	39.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341885_1.LargeContigs.fna	0.158	N/A	62	63	49.84
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341905_1.LargeContigs.fna	0.1359	N/A	43	61	48.34
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341915_1.LargeContigs.fna	0.1452	N/A	40	58	48.99
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341925_1.LargeContigs.fna	0.8843	N/A	38	52	>90%
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341965_1.LargeContigs.fna	0.0396	N/A	62	63	39.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341985_1.LargeContigs.fna	0.1327	N/A	39	57	48.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002341995_1.LargeContigs.fna	0.1565	N/A	61	63	49.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342025_1.LargeContigs.fna	0.1689	N/A	55	63	50.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342035_1.LargeContigs.fna	0.0498	N/A	60	63	40.51
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342065_1.LargeContigs.fna	0.037	N/A	61	63	38.68
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342085_1.LargeContigs.fna	0.0486	N/A	61	63	40.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342105_1.LargeContigs.fna	0.7147	N/A	28	39	79.83
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342125_1.LargeContigs.fna	0.0552	N/A	59	63	41.18
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342145_1.LargeContigs.fna	0.09	N/A	63	63	44.75
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342165_1.LargeContigs.fna	0.0871	N/A	42	56	44.48
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342175_1.LargeContigs.fna	0.1006	N/A	63	63	45.65
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342205_1.LargeContigs.fna	0.0358	N/A	58	63	38.48
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342225_1.LargeContigs.fna	0.0477	N/A	59	63	40.24
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342245_1.LargeContigs.fna	0.0813	N/A	37	50	43.95
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342255_1.LargeContigs.fna	0.0379	N/A	43	55	38.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342285_1.LargeContigs.fna	0.1002	N/A	58	63	45.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342295_1.LargeContigs.fna	0.0966	N/A	63	63	45.32
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342325_1.LargeContigs.fna	0.037	N/A	58	63	38.67
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342345_1.LargeContigs.fna	0.0381	N/A	52	63	38.86
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342365_1.LargeContigs.fna	0.0845	N/A	59	63	44.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342385_1.LargeContigs.fna	0.0364	N/A	57	63	38.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342405_1.LargeContigs.fna	0.0306	N/A	33	46	37.58
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342415_1.LargeContigs.fna	0.0309	N/A	46	59	37.64
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342425_1.LargeContigs.fna	0.0329	N/A	60	63	38.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342465_1.LargeContigs.fna	0.0369	N/A	46	62	38.66
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342485_1.LargeContigs.fna	0.0236	N/A	32	44	36.19
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342505_1.LargeContigs.fna	0.0398	N/A	36	54	39.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342515_1.LargeContigs.fna	0.0194	N/A	17	29	35.2
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342545_1.LargeContigs.fna	0.0355	N/A	56	63	38.44
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342555_1.LargeContigs.fna	0.0388	N/A	57	63	38.96
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342585_1.LargeContigs.fna	0.0349	N/A	59	63	38.34
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342595_1.LargeContigs.fna	0.0272	N/A	34	48	36.96
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342625_1.LargeContigs.fna	0.0344	N/A	57	63	38.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342645_1.LargeContigs.fna	0.0351	N/A	51	58	38.38
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342665_1.LargeContigs.fna	0.0401	N/A	42	53	39.16
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342685_1.LargeContigs.fna	0.1464	N/A	61	63	49.07
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342705_1.LargeContigs.fna	0.3944	N/A	58	63	62.52
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342715_1.LargeContigs.fna	0.0414	N/A	60	63	39.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342735_1.LargeContigs.fna	0.1074	N/A	39	58	46.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342765_1.LargeContigs.fna	0.0429	N/A	60	63	39.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342785_1.LargeContigs.fna	0.0378	N/A	61	63	38.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342795_1.LargeContigs.fna	0.0414	N/A	60	63	39.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342805_1.LargeContigs.fna	0.0429	N/A	60	63	39.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342845_1.LargeContigs.fna	0.0414	N/A	60	63	39.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342865_1.LargeContigs.fna	0.3902	N/A	60	63	62.32
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342875_1.LargeContigs.fna	0.0402	N/A	60	63	39.17
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342905_1.LargeContigs.fna	0.3988	N/A	59	63	62.74
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342925_1.LargeContigs.fna	0.5063	N/A	54	63	68.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342945_1.LargeContigs.fna	0.0365	N/A	58	63	38.6
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342955_1.LargeContigs.fna	0.0399	N/A	54	63	39.13
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342985_1.LargeContigs.fna	0.0411	N/A	59	63	39.31
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002342995_1.LargeContigs.fna	0.0414	N/A	60	63	39.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343025_1.LargeContigs.fna	0.033	N/A	59	63	38.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343035_1.LargeContigs.fna	0.0392	N/A	62	63	39.03
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343065_1.LargeContigs.fna	0.0309	N/A	61	63	37.65
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343075_1.LargeContigs.fna	0.0266	N/A	59	63	36.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343105_1.LargeContigs.fna	0.0476	N/A	59	63	40.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343115_1.LargeContigs.fna	0.0394	N/A	61	63	39.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343145_1.LargeContigs.fna	0.1115	N/A	58	63	46.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343155_1.LargeContigs.fna	0.0375	N/A	61	63	38.76
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343185_1.LargeContigs.fna	0.0393	N/A	63	63	39.04
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343205_1.LargeContigs.fna	0.0405	N/A	61	63	39.22
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343225_1.LargeContigs.fna	0.137	N/A	61	63	48.41
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343245_1.LargeContigs.fna	0.0396	N/A	62	63	39.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343265_1.LargeContigs.fna	0.0441	N/A	60	63	39.74
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343285_1.LargeContigs.fna	0.0373	N/A	59	63	38.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343305_1.LargeContigs.fna	0.0367	N/A	62	63	38.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343325_1.LargeContigs.fna	0.0275	N/A	40	57	37.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343335_1.LargeContigs.fna	0.0408	N/A	55	63	39.27
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343365_1.LargeContigs.fna	0.0235	N/A	33	45	36.17
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343385_1.LargeContigs.fna	0.034	N/A	55	63	38.19
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343395_1.LargeContigs.fna	0.0562	N/A	61	63	41.3
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343425_1.LargeContigs.fna	0.0503	N/A	48	63	40.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343445_1.LargeContigs.fna	0.0336	N/A	60	63	38.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343455_1.LargeContigs.fna	0.0448	N/A	58	63	39.84
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343485_1.LargeContigs.fna	0.1359	N/A	61	63	48.34
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343505_1.LargeContigs.fna	0.0352	N/A	59	63	38.39
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343515_1.LargeContigs.fna	0.4001	N/A	57	63	62.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343545_1.LargeContigs.fna	0.0253	N/A	40	55	36.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343565_1.LargeContigs.fna	0.0347	N/A	54	63	38.31
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343575_1.LargeContigs.fna	0.0428	N/A	55	63	39.55
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343605_1.LargeContigs.fna	0.0251	N/A	55	63	36.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343625_1.LargeContigs.fna	0.0336	N/A	61	63	38.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343645_1.LargeContigs.fna	0.0342	N/A	55	63	38.23
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343655_1.LargeContigs.fna	0.039	N/A	63	63	38.99
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343685_1.LargeContigs.fna	0.1069	N/A	57	63	46.17
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343705_1.LargeContigs.fna	0.0367	N/A	62	63	38.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343715_1.LargeContigs.fna	0.0267	N/A	60	63	36.84
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343745_1.LargeContigs.fna	0.0376	N/A	62	63	38.77
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343765_1.LargeContigs.fna	0.0415	N/A	59	63	39.36
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343775_1.LargeContigs.fna	0.0336	N/A	61	63	38.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343805_1.LargeContigs.fna	0.0415	N/A	58	63	39.36
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343825_1.LargeContigs.fna	0.0365	N/A	58	63	38.6
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343835_1.LargeContigs.fna	0.0394	N/A	62	63	39.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343845_1.LargeContigs.fna	0.0298	N/A	34	48	37.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343885_1.LargeContigs.fna	0.0393	N/A	61	63	39.04
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343905_1.LargeContigs.fna	0.0343	N/A	55	63	38.24
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343965_1.LargeContigs.fna	0.0322	N/A	53	63	37.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343985_1.LargeContigs.fna	0.0393	N/A	60	63	39.03
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002343995_1.LargeContigs.fna	0.0272	N/A	56	63	36.95
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344005_1.LargeContigs.fna	0.0399	N/A	61	63	39.12
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344045_1.LargeContigs.fna	0.0251	N/A	55	63	36.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344055_1.LargeContigs.fna	0.0577	N/A	61	63	41.48
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344065_1.LargeContigs.fna	0.0416	N/A	61	63	39.38
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344075_1.LargeContigs.fna	0.039	N/A	63	63	38.99
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344125_1.LargeContigs.fna	0.0405	N/A	61	63	39.22
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344135_1.LargeContigs.fna	0.038	N/A	59	63	38.83
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344145_1.LargeContigs.fna	0.0363	N/A	61	63	38.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344155_1.LargeContigs.fna	0.04	N/A	57	63	39.15
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344205_1.LargeContigs.fna	0.0308	N/A	61	63	37.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344215_1.LargeContigs.fna	0.0361	N/A	61	63	38.53
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344225_1.LargeContigs.fna	0.0371	N/A	53	63	38.7
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344235_1.LargeContigs.fna	0.0375	N/A	61	63	38.76
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344285_1.LargeContigs.fna	0.0522	N/A	58	63	40.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344295_1.LargeContigs.fna	0.0336	N/A	61	63	38.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344305_1.LargeContigs.fna	0.1225	N/A	59	63	47.37
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344345_1.LargeContigs.fna	0.0375	N/A	61	63	38.76
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344355_1.LargeContigs.fna	0.1077	N/A	58	63	46.23
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344365_1.LargeContigs.fna	0.0393	N/A	63	63	39.04
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344405_1.LargeContigs.fna	0.1183	N/A	41	50	47.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344415_1.LargeContigs.fna	0.0332	N/A	61	63	38.05
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344425_1.LargeContigs.fna	0.0279	N/A	55	63	37.09
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344465_1.LargeContigs.fna	0.0396	N/A	62	63	39.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344475_1.LargeContigs.fna	0.0383	N/A	51	63	38.88
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344485_1.LargeContigs.fna	0.04	N/A	60	63	39.15
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344525_1.LargeContigs.fna	0.0386	N/A	61	63	38.92
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344545_1.LargeContigs.fna	0.0405	N/A	61	63	39.22
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344555_1.LargeContigs.fna	0.039	N/A	56	63	39.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344565_1.LargeContigs.fna	0.0413	N/A	59	63	39.33
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344575_1.LargeContigs.fna	0.0379	N/A	59	63	38.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344625_1.LargeContigs.fna	0.1214	N/A	40	50	47.29
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344635_1.LargeContigs.fna	0.0376	N/A	59	63	38.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344645_1.LargeContigs.fna	0.0473	N/A	57	63	40.18
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344655_1.LargeContigs.fna	0.0367	N/A	62	63	38.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344705_1.LargeContigs.fna	0.024	N/A	36	52	36.29
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344715_1.LargeContigs.fna	0.0316	N/A	56	63	37.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002344735_1.LargeContigs.fna	0.0347	N/A	55	63	38.3
